ctxn_balance,ctxn_attribute1,ctxn_primary_uom_code,ctxn_attribute2,ctxn_document_number,cdct_name,codv_invoice,ctxn_organization_id,ctxn_transaction_reference,ctxn_expiration_date,ctxn_secondary_qty,ctxn_secondary_uom_code,ctxn_movement_type,ctxn_transaction_date,ctxn_warehouse_code,ctxn_task_id,ctxn_item_code1,ctxn_item_code2,ctxn_onset_date,ctxn_currency_code,ctxn_primary_qty,ctxn_handling_unit,ctxn_storagebin_code,ctxn_stock_type_code,ctxn_created_on,ctxn_id,ctxn_document_reference,ctxn_created_by,ctxn_item_name1,ctxn_current_cost,ctxn_transaction_group_id,ctxn_batch_number,metadata_fecha_consulta
6.0,,m,,514778,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10000495,1000992,,$,6.0,PLT2178857,Picking,01,07:41:27,2086648,514775,abarragan,RIEL TIPO DUCASEE CRUDO RIEL1764/00,20941.82,1761263,,2025-09-06 23:28:50
0.0,,m,,514778,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10000495,1000992,,$,-6.0,174508,F9M3A10IZQ,01,07:41:27,2086647,514775,abarragan,RIEL TIPO DUCASEE CRUDO RIEL1764/00,20941.82,1761263,,2025-09-06 23:28:50
4.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10011608,,,COP,4.0,PLT2179062,Picking,01,07:40:38,2086646,514784,jfernandez,SIFON 180 (SIN CODO) SANITARIA 2'' REF 2901291,2158.45,1761262,,2025-09-06 23:28:50
179.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10011608,,,COP,-4.0,163152,F26M2A40IZQ,01,07:40:38,2086645,514784,jfernandez,SIFON 180 (SIN CODO) SANITARIA 2'' REF 2901291,2158.45,1761262,,2025-09-06 23:28:50
1.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10011627,,,COP,1.0,PLT2179062,Picking,01,07:39:28,2086644,514784,jfernandez,UNION SANITARIA DE 4'' REF 2901700,3060.4,1761261,,2025-09-06 23:28:50
62.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10011627,,,COP,-1.0,163154,F26M2A30DER,01,07:39:28,2086643,514784,jfernandez,UNION SANITARIA DE 4'' REF 2901700,3060.4,1761261,,2025-09-06 23:28:50
1.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10011624,,,COP,1.0,PLT2179062,Picking,01,07:38:59,2086642,514784,jfernandez,TAPONES DE PRUEBA SANITARIA 4'' REF 2901443,1216.6,1761260,,2025-09-06 23:28:50
3.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10011624,,,COP,-1.0,130560,F26M2A10DER,01,07:38:59,2086641,514784,jfernandez,TAPONES DE PRUEBA SANITARIA 4'' REF 2901443,1216.6,1761260,,2025-09-06 23:28:50
10.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10011621,,,COP,10.0,PLT2179062,Picking,01,07:38:22,2086640,514784,jfernandez,CODO SANITARIO 90 CXC 4'' REF 2901221,5252.45,1761259,,2025-09-06 23:28:50
5.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10011621,,,COP,-10.0,163142,F26M1A20DER,01,07:38:22,2086639,514784,jfernandez,CODO SANITARIO 90 CXC 4'' REF 2901221,5252.45,1761259,,2025-09-06 23:28:50
4.0,,Und,,514787,Traslado de Materiales,,98,,2026-08-20,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10023552,,,$,3.0,PLT2179440,Picking,01,07:37:34,2086638,514784,jgomez,MASILLA SUPERMASTICK GALON X 5.6 KILOS,10908.69,1761258,,2025-09-06 23:28:50
1.0,,Und,,514787,Traslado de Materiales,,98,,2026-08-20,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10023552,,,$,-3.0,186477,F12M4A10DER,01,07:37:34,2086637,514784,jgomez,MASILLA SUPERMASTICK GALON X 5.6 KILOS,10908.69,1761258,,2025-09-06 23:28:50
6.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10011570,,,COP,6.0,PLT2179062,Picking,01,07:37:28,2086636,514784,jfernandez,CODO SANITARIO 90 CXC 3'' REF 2901217,3020.85,1761257,,2025-09-06 23:28:50
81.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10011570,,,COP,-6.0,164264,F26M1A10DER,01,07:37:28,2086635,514784,jfernandez,CODO SANITARIO 90 CXC 3'' REF 2901217,3020.85,1761257,,2025-09-06 23:28:50
15.0,,Juego,,514800,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10018803,,,$,15.0,PLT2179099,Picking,01,07:35:43,2086634,514799,jmunar,RIEL SPAR EXT. TOTAL SLOW MOTION 30KG 35CM,1.68,1761255,,2025-09-06 23:28:50
668.0,,Juego,,514800,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10018803,,,$,-15.0,180277,F2M8A10DER,01,07:35:43,2086633,514799,jmunar,RIEL SPAR EXT. TOTAL SLOW MOTION 30KG 35CM,1.68,1761255,,2025-09-06 23:28:50
1.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10007374,,,$,1.0,PLT2179062,Picking,01,07:35:40,2086632,514784,jfernandez,ESPATULA PLASTICA 3311,447.76,1761254,,2025-09-06 23:28:50
68.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10007374,,,$,-1.0,162528,F25M7A50IZQ,01,07:35:40,2086631,514784,jfernandez,ESPATULA PLASTICA 3311,447.76,1761254,,2025-09-06 23:28:50
1.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10031742,,,COP,1.0,PLT2179062,Picking,01,07:34:25,2086630,514784,jfernandez,CINTA DE ENMASCARA DE 3/4 DE PULGADA POR 40 METROS,1927.0,1761253,,2025-09-06 23:28:50
113.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10031742,,,COP,-1.0,162622,F25M7A40DER,01,07:34:25,2086629,514784,jfernandez,CINTA DE ENMASCARA DE 3/4 DE PULGADA POR 40 METROS,1927.0,1761253,,2025-09-06 23:28:50
6.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10030988,,,COP,6.0,PLT2179062,Picking,01,07:33:53,2086628,514784,jfernandez,BROCHA SPAR 2 1/2'',2635.0,1761252,,2025-09-06 23:28:50
334.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10030988,,,COP,-6.0,162335,F25M6A40DER,01,07:33:53,2086627,514784,jfernandez,BROCHA SPAR 2 1/2'',2635.0,1761252,,2025-09-06 23:28:50
1.0,,Und,,514787,Traslado de Materiales,,98,,2028-07-29,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10006409,,,$,1.0,PLT2179440,Picking,01,07:33:23,2086626,514784,jgomez,KORAZA PRO 550 BASE PASTEL 27474 CANECA 5 GALONES,311181.27,1761251,,2025-09-06 23:28:50
10.0,,Und,,514787,Traslado de Materiales,,98,,2028-07-29,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10006409,,,$,-1.0,186476,F12M3A10IZQ,01,07:33:23,2086625,514784,jgomez,KORAZA PRO 550 BASE PASTEL 27474 CANECA 5 GALONES,311181.27,1761251,,2025-09-06 23:28:50
3.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10030990,,,COP,3.0,PLT2179062,Picking,01,07:33:09,2086624,514784,jfernandez,BROCHA SPAR 4'',5411.0,1761250,,2025-09-06 23:28:50
63.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10030990,,,COP,-3.0,162334,F25M6A40IZQ,01,07:33:09,2086623,514784,jfernandez,BROCHA SPAR 4'',5411.0,1761250,,2025-09-06 23:28:50
1.0,,Und,,514787,Traslado de Materiales,,98,,2028-06-30,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10006409,,,$,1.0,PLT2179440,Picking,01,07:32:43,2086622,514784,jgomez,KORAZA PRO 550 BASE PASTEL 27474 CANECA 5 GALONES,311181.27,1761249,,2025-09-06 23:28:50
0.0,,Und,,514787,Traslado de Materiales,,98,,2028-06-30,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10006409,,,$,-1.0,193366,F12M3A10IZQ,01,07:32:43,2086621,514784,jgomez,KORAZA PRO 550 BASE PASTEL 27474 CANECA 5 GALONES,311181.27,1761249,,2025-09-06 23:28:50
1.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10029016,,,$,1.0,PLT2179062,Picking,01,07:32:23,2086620,514784,jfernandez,RODILLO ANTIGOTA 9 PULG 3/8 PINTUCO,6904.0,1761248,,2025-09-06 23:28:50
0.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10029016,,,$,-1.0,168839,F25M5A40IZQ,01,07:32:23,2086619,514784,jfernandez,RODILLO ANTIGOTA 9 PULG 3/8 PINTUCO,6904.0,1761248,,2025-09-06 23:28:50
1.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10007355,,,COP,1.0,PLT2179062,Picking,01,07:31:40,2086618,514784,jfernandez,RODILLO DE ESPUMA POPULAR 9''1124,4663.78,1761247,,2025-09-06 23:28:50
31.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10007355,,,COP,-1.0,168839,F25M5A40IZQ,01,07:31:40,2086617,514784,jfernandez,RODILLO DE ESPUMA POPULAR 9''1124,4663.78,1761247,,2025-09-06 23:28:50
2.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10012800,,,COP,2.0,PLT2179062,Picking,01,07:31:14,2086616,514784,jfernandez,RODILLO JUNIOR 3'' REF RD010303,2334.5,1761246,,2025-09-06 23:28:50
91.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10012800,,,COP,-2.0,162529,F25M4A40IZQ,01,07:31:14,2086615,514784,jfernandez,RODILLO JUNIOR 3'' REF RD010303,2334.5,1761246,,2025-09-06 23:28:50
1.0,,Und,,514787,Traslado de Materiales,,98,,2026-08-20,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10023552,,,$,1.0,PLT2179440,Picking,01,07:30:31,2086614,514784,jgomez,MASILLA SUPERMASTICK GALON X 5.6 KILOS,10908.69,1761245,,2025-09-06 23:28:50
56.0,,Und,,514787,Traslado de Materiales,,98,,2026-08-20,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10023552,,,$,-1.0,186484,F11M4A50IZQ,01,07:30:31,2086613,514784,jgomez,MASILLA SUPERMASTICK GALON X 5.6 KILOS,10908.69,1761245,,2025-09-06 23:28:50
1.0,,Und,,514800,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10032955,,,$,1.0,PLT2179099,Picking,01,07:30:19,2086612,514799,jmunar,RIEL SPAR OCULTO EXT. TOTAL 3D SLOW MOTION SINCRONIZADO 45 KG 40 CM RBM/40,3.7,1761244,,2025-09-06 23:28:50
207.0,,Und,,514800,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10032955,,,$,-1.0,180495,F2M2A30DER,01,07:30:19,2086611,514799,jmunar,RIEL SPAR OCULTO EXT. TOTAL 3D SLOW MOTION SINCRONIZADO 45 KG 40 CM RBM/40,3.7,1761244,,2025-09-06 23:28:50
4.0,,Und,,,,,98,,2026-08-20,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10023552,,,$,1.0,186477,F12M4A10DER,01,07:29:35,2086610,,jgomez,MASILLA SUPERMASTICK GALON X 5.6 KILOS,10908.69,1761242,,2025-09-06 23:28:50
57.0,,Und,,,,,98,,2026-08-20,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10023552,,,$,-1.0,186484,F11M4A50IZQ,01,07:29:35,2086609,,jgomez,MASILLA SUPERMASTICK GALON X 5.6 KILOS,10908.69,1761242,,2025-09-06 23:28:50
13.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10030989,,,COP,13.0,PLT2179062,Picking,01,07:29:20,2086608,514784,jfernandez,BROCHA SPAR 3'',3736.0,1761241,,2025-09-06 23:28:50
430.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10030989,,,COP,-13.0,170826,F25M1A20DER,01,07:29:20,2086607,514784,jfernandez,BROCHA SPAR 3'',3736.0,1761241,,2025-09-06 23:28:50
1.0,,Und,,514800,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10024095,,,$,1.0,PLT2179099,Picking,01,07:28:55,2086606,514799,jmunar,CUBIERTERO SLIM DE 6 ESPACIOS COLOR GRIS 370X480X50MM,2.42,1761239,,2025-09-06 23:28:50
161.0,,Und,,514800,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10024095,,,$,-1.0,180720,F1M8A30DER,01,07:28:55,2086605,514799,jmunar,CUBIERTERO SLIM DE 6 ESPACIOS COLOR GRIS 370X480X50MM,2.42,1761239,,2025-09-06 23:28:50
4.0,,Und,,514787,Traslado de Materiales,,98,,2026-07-31,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10032484,,,$,4.0,PLT2179440,Picking,01,07:27:09,2086604,514784,jgomez,SIKAMASTIC DE 28 KG,1.0,1761238,,2025-09-06 23:28:50
7.0,,Und,,514787,Traslado de Materiales,,98,,2026-07-31,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10032484,,,$,-4.0,193010,F11M4A10DER,01,07:27:09,2086603,514784,jgomez,SIKAMASTIC DE 28 KG,1.0,1761238,,2025-09-06 23:28:50
95.0,,Und,,,,,98,,2025-11-30,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10021733,,,$,95.0,PLT2179434,TRASLADOS ACC,01,07:26:12,2086602,,sfiallo,CEMENTO GRIS ALION BULTO X 50kg,22663.48,1761237,,2025-09-06 23:28:50
0.0,,Und,,,,,98,,2025-11-30,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10021733,,,$,-95.0,PLT2179434,Picking,01,07:26:12,2086601,,sfiallo,CEMENTO GRIS ALION BULTO X 50kg,22663.48,1761237,,2025-09-06 23:28:50
8.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10003060,,,$,8.0,PLT2179434,TRASLADOS ACC,01,07:26:12,2086600,,sfiallo,TRITURADO DE 3/4 POR SACO,3503.86,1761237,,2025-09-06 23:28:50
0.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10003060,,,$,-8.0,PLT2179434,Picking,01,07:26:12,2086599,,sfiallo,TRITURADO DE 3/4 POR SACO,3503.86,1761237,,2025-09-06 23:28:50
6.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10003058,,,$,6.0,PLT2179434,TRASLADOS ACC,01,07:26:12,2086598,,sfiallo,ARENA PAREJA POR SACO,2672.92,1761237,,2025-09-06 23:28:50
0.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10003058,,,$,-6.0,PLT2179434,Picking,01,07:26:12,2086597,,sfiallo,ARENA PAREJA POR SACO,2672.92,1761237,,2025-09-06 23:28:50
6.0,,Und,,514782,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10003058,,,$,6.0,PLT2179434,Picking,01,07:25:55,2086596,514775,sfiallo,ARENA PAREJA POR SACO,2672.92,1761236,,2025-09-06 23:28:50
134.0,,Und,,514782,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10003058,,,$,-6.0,193589,F33M1A10,01,07:25:55,2086595,514775,sfiallo,ARENA PAREJA POR SACO,2672.92,1761236,,2025-09-06 23:28:50
8.0,,Und,,514782,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10003060,,,$,8.0,PLT2179434,Picking,01,07:25:33,2086594,514775,sfiallo,TRITURADO DE 3/4 POR SACO,3503.86,1761235,,2025-09-06 23:28:50
220.0,,Und,,514782,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10003060,,,$,-8.0,171605,F33M1A10,01,07:25:33,2086593,514775,sfiallo,TRITURADO DE 3/4 POR SACO,3503.86,1761235,,2025-09-06 23:28:50
95.0,,Und,,514781,Traslado de Materiales,,98,,2025-11-30,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10021733,,,$,95.0,PLT2179434,Picking,01,07:24:53,2086592,514775,sfiallo,CEMENTO GRIS ALION BULTO X 50kg,22663.48,1761234,,2025-09-06 23:28:50
575.0,,Und,,514781,Traslado de Materiales,,98,,2025-11-30,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10021733,,,$,-95.0,194224,F31M1A10IZQ,01,07:24:53,2086591,514775,sfiallo,CEMENTO GRIS ALION BULTO X 50kg,22663.48,1761234,,2025-09-06 23:28:50
15.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10030987,,,COP,15.0,PLT2179062,Picking,01,07:24:13,2086590,514784,jfernandez,BROCHA SPAR 2'',2407.0,1761233,,2025-09-06 23:28:50
466.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10030987,,,COP,-15.0,119053,F25M1A20IZQ,01,07:24:13,2086589,514784,jfernandez,BROCHA SPAR 2'',2407.0,1761233,,2025-09-06 23:28:50
1.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10012038,,,$,1.0,PLT2179433,TRASLADOS ACC,01,07:23:00,2086588,,jgomez,LAVAPLATOS VITAL EMPOTRAR 53x43 MONOCONTROL Ref: 230174,70305.0,1761232,,2025-09-06 23:28:50
0.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10012038,,,$,-1.0,PLT2179433,Picking,01,07:23:00,2086587,,jgomez,LAVAPLATOS VITAL EMPOTRAR 53x43 MONOCONTROL Ref: 230174,70305.0,1761232,,2025-09-06 23:28:50
4.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10024868,,,$,4.0,PLT2179433,TRASLADOS ACC,01,07:23:00,2086586,,jgomez,LAVAP SOCODA VITAL 60X40 SUBMONTAR,52065.33,1761232,,2025-09-06 23:28:50
0.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10024868,,,$,-4.0,PLT2179433,Picking,01,07:23:00,2086585,,jgomez,LAVAP SOCODA VITAL 60X40 SUBMONTAR,52065.33,1761232,,2025-09-06 23:28:50
2.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10024868,,,$,2.0,PLT2179433,TRASLADOS ACC,01,07:23:00,2086584,,jgomez,LAVAP SOCODA VITAL 60X40 SUBMONTAR,61957.0,1761232,,2025-09-06 23:28:50
0.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10024868,,,$,-2.0,PLT2179433,Picking,01,07:23:00,2086583,,jgomez,LAVAP SOCODA VITAL 60X40 SUBMONTAR,61957.0,1761232,,2025-09-06 23:28:50
1.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10004958,,,$,1.0,PLT2179433,TRASLADOS ACC,01,07:23:00,2086582,,jgomez,LAVAPLATOS VITAL EMPOTRAR 53X43 MEZCLADOR Ref:230172,70305.0,1761232,,2025-09-06 23:28:50
0.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10004958,,,$,-1.0,PLT2179433,Picking,01,07:23:00,2086581,,jgomez,LAVAPLATOS VITAL EMPOTRAR 53X43 MEZCLADOR Ref:230172,70305.0,1761232,,2025-09-06 23:28:50
1.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10004957,,,$,1.0,PLT2179433,TRASLADOS ACC,01,07:23:00,2086580,,jgomez,LAVAPLATOS VITAL EMPOTRAR 50x35 4P Ref: 230171,66357.14,1761232,,2025-09-06 23:28:50
0.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10004957,,,$,-1.0,PLT2179433,Picking,01,07:23:00,2086579,,jgomez,LAVAPLATOS VITAL EMPOTRAR 50x35 4P Ref: 230171,66357.14,1761232,,2025-09-06 23:28:50
1.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10004936,,,$,1.0,PLT2179433,TRASLADOS ACC,01,07:23:00,2086578,,jgomez,LAVAPLATOS SENCILLO 55x43cm GRAFADO Ref: 204804,117770.0,1761232,,2025-09-06 23:28:50
0.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10004936,,,$,-1.0,PLT2179433,Picking,01,07:23:00,2086577,,jgomez,LAVAPLATOS SENCILLO 55x43cm GRAFADO Ref: 204804,117770.0,1761232,,2025-09-06 23:28:50
12.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10030992,,,COP,12.0,PLT2179062,Picking,01,07:22:20,2086576,514784,jfernandez,RODILLO FELPA SPAR 9'',4177.0,1761231,,2025-09-06 23:28:50
237.0,,Und,,514788,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10030992,,,COP,-12.0,163271,F24M3A10DER,01,07:22:20,2086575,514784,jfernandez,RODILLO FELPA SPAR 9'',4177.0,1761231,,2025-09-06 23:28:50
0.0,,Lámina,,514920,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1290,,10015250,,,$,-4.0,PLT2177728,NORTE,01,07:22:09,2086574,514526,pgaitan,MELAMINICO UNICOR PB BLANCO NEVADO LISO 183X244X25 1C/ CON BACKER,226252.5,1761230,,2025-09-06 23:28:50
0.0,,Lámina,,514920,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1290,,10015250,,,$,-3.0,PLT2177728,Picking,01,07:22:09,2086573,514526,pgaitan,MELAMINICO UNICOR PB BLANCO NEVADO LISO 183X244X25 1C/ CON BACKER,226252.5,1761229,,2025-09-06 23:28:50
0.0,,Lámina,,514920,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1290,,10010749,,,$,-1.0,PLT2177728,Picking,01,07:22:09,2086572,514526,pgaitan,MELAMINICO SUPERCOR PB BLANCO NEVADO LISO 215X244X15,151272.29,1761228,,2025-09-06 23:28:50
0.0,,Lámina,,514919,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1290,,10012812,,,$,-5.0,PLT2177725,Picking,01,07:21:42,2086571,514457,pgaitan,MELAMINICO UNICOR MDF HUMO TEX MADERA 183X244X5.5 1C/ SIN BACKER,111093.6,1761227,,2025-09-06 23:28:50
0.0,,Lámina,,514919,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1290,,10029393,,,$,-2.0,PLT2177725,Picking,01,07:21:42,2086570,514457,pgaitan,MELAMINICO UNICOR MDF SAGANO TEX FOREST 183X244X5.5 1C/ SIN BACKER,111093.6,1761226,,2025-09-06 23:28:50
0.0,,Lámina,,514919,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1290,,10010609,,,$,-1.0,PLT2177725,Picking,01,07:21:42,2086569,514457,pgaitan,MELAMINICO SUPERCOR PB HUMO TEX MADERA 183X244X15,195034.75,1761225,,2025-09-06 23:28:50
0.0,,Lámina,,514919,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1290,,10029391,,,$,-1.0,PLT2177725,NORTE,01,07:21:42,2086568,514457,pgaitan,MELAMINICO SUPERCOR PB SAGANO TEX FOREST 183X244X15,195034.75,1761224,,2025-09-06 23:28:50
0.0,,Lámina,,514919,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1290,,10010556,,,$,-3.0,PLT2177725,NORTE,01,07:21:42,2086567,514457,pgaitan,MELAMINICO SUPERCOR PB AMARETTO TEX RUSTICK 183X244X15,195034.75,1761223,,2025-09-06 23:28:50
0.0,,Lámina,,514918,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1290,,10029388,,,$,-5.0,PLT2177727,Picking,01,07:20:59,2086566,514517,pgaitan,MELAMINICO SUPERCOR PB ARENA TEX FOREST 183X244X15,195034.75,1761222,,2025-09-06 23:28:50
0.0,,Lámina,,514918,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1290,,10010556,,,$,-5.0,PLT2177727,Picking,01,07:20:59,2086565,514517,pgaitan,MELAMINICO SUPERCOR PB AMARETTO TEX RUSTICK 183X244X15,195034.75,1761221,,2025-09-06 23:28:50
0.0,,Lámina,,514918,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1290,,10010506,,,$,-10.0,PLT2177727,Picking,01,07:20:59,2086564,514517,pgaitan,MELAMINICO SUPERCOR PB CEDRO TEX MADERA 183X244X15,176181.85,1761220,,2025-09-06 23:28:50
0.0,,Lámina,,514918,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1290,,10010662,,,$,-5.0,PLT2177727,Picking,01,07:20:59,2086563,514517,pgaitan,MELAMINICO SUPERCOR PB CHANTILLI TEX RUSTICK 183X244X15,195034.75,1761219,,2025-09-06 23:28:50
0.0,,Lámina,,514918,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1290,,10010425,,,$,-5.0,PLT2177727,Picking,01,07:20:59,2086562,514517,pgaitan,MELAMINICO SUPERCOR PB GLACIAL TEX MADERA 183X244X15,195034.75,1761218,,2025-09-06 23:28:50
0.0,,Lámina,,514918,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1290,,10010609,,,$,-6.0,PLT2177727,NORTE,01,07:20:59,2086561,514517,pgaitan,MELAMINICO SUPERCOR PB HUMO TEX MADERA 183X244X15,195034.75,1761217,,2025-09-06 23:28:50
0.0,,Lámina,,514918,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1290,,10010609,,,$,-1.0,PLT2177727,Picking,01,07:20:59,2086560,514517,pgaitan,MELAMINICO SUPERCOR PB HUMO TEX MADERA 183X244X15,195034.75,1761216,,2025-09-06 23:28:50
